(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(100, 1.5, 1.5, 0, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 51.52%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 51.52%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 52.31%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 52.31%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 52.31%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 52.31%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 46.27%, Max Drawdown: 0.02%
(100, 1.5, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 46.27%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 54.35%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 56.52%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 56.52%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 55.1%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 55.1%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(100, 1.5, 2, -0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 53.85%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 53.85%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, -0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 53.85%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 53.85%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0, 3, 3): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0, 3, 3.5): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0, 3.5, 3.5): Return: 0.07%, Hit Ratio: 55.77%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 50.94%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 50.94%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(100, 1.5, 2, 0, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 50.98%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 48.15%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 48.15%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 51.85%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 51.85%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 48.15%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 48.15%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 51.85%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 51.85%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 49.02%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 46.3%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 46.3%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 51.92%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 51.92%, Max Drawdown: 0.01%
(100, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 2, 1, 0, -0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 46.77%, Max Drawdown: 0.03%
(100, 2, 1, 0, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 45.31%, Max Drawdown: 0.04%
(100, 2, 1, 0, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 47.76%, Max Drawdown: 0.03%
(100, 2, 1, 0, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 47.76%, Max Drawdown: 0.03%
(100, 2, 1, 0, 0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 42.65%, Max Drawdown: 0.03%
(100, 2, 1, 0, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 45.71%, Max Drawdown: 0.03%
(100, 2, 1, 0, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 45.71%, Max Drawdown: 0.03%
(100, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 63.16%, Max Drawdown: 0.02%
(100, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 53.85%, Max Drawdown: 0.02%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 54.76%, Max Drawdown: 0.02%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 54.76%, Max Drawdown: 0.02%
(100, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 58.54%, Max Drawdown: 0.02%
(100, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 58.54%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 65.0%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 64.29%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 64.29%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 65.0%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, -0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 64.29%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 64.29%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 60.98%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, 0, 3, 3): Return: 0.07%, Hit Ratio: 60.47%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, 0, 3, 3.5): Return: 0.07%, Hit Ratio: 60.47%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 60.98%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 60.47%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, 0, 3.5, 3.5): Return: 0.07%, Hit Ratio: 60.47%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 47.5%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 52.38%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 48.89%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 48.89%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 52.38%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 48.89%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 48.89%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 65.22%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 62.96%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 62.96%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 65.52%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 3, 3.5): Return: 0.07%, Hit Ratio: 65.52%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 65.52%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 3.5, 3.5): Return: 0.07%, Hit Ratio: 65.52%, Max Drawdown: 0.02%
(100, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 54.17%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 48.28%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 48.28%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, -0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 54.17%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 48.28%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 48.28%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0, 3, 3.5): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0, 3.5, 3.5): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 54.17%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 59.26%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 59.26%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(100, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.01%
(30, 1, 1, -0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 49.58%, Max Drawdown: 0.05%
(30, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 50.42%, Max Drawdown: 0.04%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.06%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 50.42%, Max Drawdown: 0.06%
(30, 1.5, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 56.25%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 53.85%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 58.0%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 50.98%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 50.91%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 52.83%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 54.39%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 53.7%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 55.17%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 47.27%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 38.64%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 45.83%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 54.55%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 53.85%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 58.33%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 37.5%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 45.45%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 46.15%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 46.43%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 53.33%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 48.0%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 45.83%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 54.55%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 53.85%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 58.33%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 2.5, 2.5): Return: 0.06%, Hit Ratio: 40.0%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 37.5%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 45.45%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3, 3): Return: 0.06%, Hit Ratio: 46.15%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 42.86%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 53.12%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 42.86%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 40.0%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 47.83%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 48.15%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 52.0%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 51.72%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.06%, Hit Ratio: 33.33%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 32.0%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 2.5, 3.5): Return: 0.06%, Hit Ratio: 35.71%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 39.13%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 40.74%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 44.0%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 44.83%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 39.29%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 39.13%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 46.67%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 44.0%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 48.28%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(60, 1.5, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 57.69%, Max Drawdown: 0.05%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.06%, Hit Ratio: 58.62%, Max Drawdown: 0.02%
(60, 1.5, 1.5, -0.5, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 59.32%, Max Drawdown: 0.02%
(60, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 57.63%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 61.02%, Max Drawdown: 0.02%
(60, 1.5, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 50.85%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 55.0%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 52.46%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 55.74%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 54.1%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 57.38%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 55.1%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 2.5, 3.5): Return: 0.06%, Hit Ratio: 58.0%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 58.82%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 58.82%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 60.78%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 60.78%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 50.79%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 50.75%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 53.03%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 50.68%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 52.0%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 52.0%, Max Drawdown: 0.03%
(60, 2, 1.5, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 56.1%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 60.98%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 58.54%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 63.41%, Max Drawdown: 0.04%
(60, 2, 2, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 60.71%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 62.07%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 64.29%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 65.52%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 53.57%, Max Drawdown: 0.02%
(60, 2, 2, -0.5, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 55.17%, Max Drawdown: 0.02%
(60, 2, 2, 0, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 60.71%, Max Drawdown: 0.02%
(60, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 62.07%, Max Drawdown: 0.02%
(60, 2, 2, 0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 51.72%, Max Drawdown: 0.02%
