,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_bid_us_at,avg_ask_us_at
1403,2020-09-02,7.750039999999999,7.75007,7.750039999999999,7.75007,7.75015,7.750189999999999,7.75015,7.75018
1404,2020-09-03,7.75024,7.75028,7.75024,7.7502699999999995,7.750430000000001,7.75045,7.75042,7.75045
1405,2020-09-04,7.75015,7.75016,7.750139999999999,7.75018,7.75035,7.750369999999999,7.75035,7.750360000000001
1406,2020-09-07,7.750319999999999,7.75035,7.75033,7.75035,7.7504100000000005,7.75045,7.7504100000000005,7.75045
1407,2020-09-08,7.7504100000000005,7.75046,7.7504100000000005,7.75046,7.75035,7.7504,7.75035,7.7504100000000005
1408,2020-09-09,7.750319999999999,7.75035,7.750310000000001,7.75035,7.7505,7.75053,7.7505,7.75052
1409,2020-09-10,7.75046,7.7504800000000005,7.750439999999999,7.75046,7.7504,7.7504100000000005,7.750380000000001,7.7504
1410,2020-09-11,7.75033,7.750369999999999,7.75033,7.750360000000001,7.75029,7.7503,7.75029,7.7503
1411,2020-09-14,7.750380000000001,7.7504100000000005,7.750380000000001,7.7504100000000005,7.7500800000000005,7.75011,7.7501,7.75012
1412,2020-09-15,7.75005,7.75006,7.75005,7.75007,7.75005,7.75006,7.75005,7.75006
1413,2020-09-16,7.750039999999999,7.75006,7.75006,7.7500800000000005,7.75015,7.75018,7.75015,7.75018
1414,2020-09-17,7.75005,7.75006,7.75005,7.75006,7.75005,7.75007,7.75005,7.7500800000000005
1415,2020-09-18,7.75006,7.7500800000000005,7.75006,7.7500800000000005,7.750030000000001,7.75006,7.750030000000001,7.75006
1416,2020-09-21,7.75005,7.75007,7.750039999999999,7.75007,7.75005,7.750089999999999,7.75005,7.750089999999999
1417,2020-09-22,7.75005,7.750089999999999,7.75005,7.7500800000000005,7.75015,7.75016,7.75015,7.75016
1418,2020-09-23,7.75013,7.75016,7.750139999999999,7.75016,7.75006,7.750089999999999,7.75006,7.7500800000000005
1419,2020-09-24,7.75013,7.750139999999999,7.750139999999999,7.75015,7.75007,7.7500800000000005,7.75007,7.750089999999999
1420,2020-09-25,7.75013,7.75016,7.75013,7.75016,7.75015,7.75016,7.75015,7.75016
1421,2020-09-28,7.75013,7.75017,7.750139999999999,7.75017,7.75005,7.7500800000000005,7.75005,7.7500800000000005
1422,2020-09-29,7.75005,7.7500800000000005,7.75005,7.7500800000000005,7.7500100000000005,7.750030000000001,7.7500100000000005,7.750030000000001
1423,2020-09-30,7.750030000000001,7.75007,7.750030000000001,7.7500800000000005,7.75011,7.75015,7.75011,7.750139999999999
1424,2020-10-01,7.750089999999999,7.7501,7.750089999999999,7.7501,7.75022,7.7502699999999995,7.75022,7.7502699999999995
1425,2020-10-02,7.75007,7.75011,7.75007,7.75012,7.750210000000001,7.75024,7.75023,7.75025
1426,2020-10-05,7.75013,7.75018,7.75013,7.75018,7.7500800000000005,7.7501,7.750089999999999,7.75011
1427,2020-10-06,7.75011,7.75016,7.75012,7.75015,7.7501,7.75012,7.75007,7.7501
1428,2020-10-07,7.75013,7.750139999999999,7.75013,7.750139999999999,7.75011,7.75013,7.7501,7.75012
1429,2020-10-08,7.750030000000001,7.75007,7.750030000000001,7.75007,7.75006,7.750089999999999,7.75006,7.750089999999999
1430,2020-10-09,7.75011,7.75012,7.75011,7.75012,7.75005,7.75007,7.75005,7.75007
1431,2020-10-12,7.750030000000001,7.75005,7.750030000000001,7.75007,7.750039999999999,7.75006,7.75005,7.75006
1432,2020-10-13,7.750039999999999,7.7500800000000005,7.750039999999999,7.7500800000000005,7.75005,7.75007,7.75005,7.75007
1433,2020-10-14,7.750030000000001,7.75007,7.750030000000001,7.75007,7.7500100000000005,7.750030000000001,7.75002,7.750030000000001
1434,2020-10-15,7.750030000000001,7.75007,7.750030000000001,7.75007,7.75005,7.75007,7.75005,7.75007
1435,2020-10-16,7.75006,7.7500800000000005,7.75006,7.7500800000000005,7.7500100000000005,7.750030000000001,7.7500100000000005,7.750030000000001
1436,2020-10-19,7.750030000000001,7.75005,7.75005,7.75006,7.7500100000000005,7.750039999999999,7.75002,7.750039999999999
1437,2020-10-20,7.750030000000001,7.75005,7.750030000000001,7.75005,7.7500100000000005,7.750030000000001,7.75002,7.750039999999999
1438,2020-10-21,7.750030000000001,7.75005,7.750030000000001,7.75005,7.75,7.7500100000000005,7.75,7.7500100000000005
1439,2020-10-22,7.750030000000001,7.75006,7.750030000000001,7.75006,7.7500100000000005,7.750039999999999,7.7500100000000005,7.750030000000001
1440,2020-10-23,7.750030000000001,7.75005,7.750030000000001,7.75005,7.750039999999999,7.75007,7.750039999999999,7.75007
1441,2020-10-26,7.75002,7.7500800000000005,7.750030000000001,7.7500800000000005,7.7500100000000005,7.750030000000001,7.7500100000000005,7.750030000000001
1442,2020-10-27,7.750030000000001,7.75005,7.750030000000001,7.75005,7.75,7.750030000000001,7.7500100000000005,7.750039999999999
1443,2020-10-28,7.7500100000000005,7.75005,7.7500100000000005,7.75005,7.75006,7.7500800000000005,7.75006,7.7500800000000005
1444,2020-10-29,7.750789999999999,7.750839999999999,7.750780000000001,7.750839999999999,7.752460000000001,7.75247,7.752460000000001,7.75248
1445,2020-10-30,7.75223,7.75224,7.752280000000001,7.7523,7.75395,7.75397,7.753939999999999,7.75395
1446,2020-11-02,7.75392,7.75395,7.75393,7.75396,7.751519999999999,7.751530000000001,7.7515,7.751519999999999
1447,2020-11-03,7.75125,7.75127,7.75122,7.751239999999999,7.751589999999999,7.7516,7.7516300000000005,7.751639999999999
1448,2020-11-04,7.7522,7.75224,7.752210000000001,7.75224,7.754060000000001,7.75408,7.754060000000001,7.754110000000001
1449,2020-11-05,7.75525,7.755269999999999,7.7554300000000005,7.75545,7.755330000000001,7.75537,7.75535,7.75537
1450,2020-11-06,7.753019999999999,7.7530600000000005,7.75281,7.75283,7.7536,7.75367,7.7536,7.753639999999999
1451,2020-11-09,7.753310000000001,7.75333,7.75345,7.753480000000001,7.7532,7.75323,7.7532,7.75323
1452,2020-11-10,7.7532,7.75323,7.7532,7.753239999999999,7.7541899999999995,7.75422,7.7541899999999995,7.75422
1453,2020-11-11,7.75465,7.75466,7.754639999999999,7.75466,7.7542100000000005,7.754239999999999,7.75422,7.754239999999999
1454,2020-11-12,7.7539,7.75391,7.753939999999999,7.75395,7.75453,7.754560000000001,7.7545,7.75455
1455,2020-11-13,7.7537199999999995,7.75378,7.75374,7.753769999999999,7.753639999999999,7.753660000000001,7.753639999999999,7.753660000000001
1456,2020-11-16,7.75335,7.753360000000001,7.75335,7.753360000000001,7.753480000000001,7.7535,7.75339,7.753439999999999
1457,2020-11-17,7.75322,7.753260000000001,7.753239999999999,7.75327,7.75258,7.75259,7.75258,7.75259
1458,2020-11-18,7.75241,7.75243,7.75242,7.752439999999999,7.7525,7.75253,7.7525,7.75253
1459,2020-11-19,7.752039999999999,7.75206,7.75201,7.75205,7.75374,7.753760000000001,7.75374,7.753760000000001
1460,2020-11-20,7.753089999999999,7.7531,7.75311,7.75315,7.752560000000001,7.75259,7.75259,7.752610000000001
1461,2020-11-23,7.75295,7.75298,7.75295,7.752960000000001,7.75201,7.75203,7.75201,7.75203
1462,2020-11-24,7.751930000000001,7.75197,7.751939999999999,7.75197,7.75131,7.75133,7.75131,7.75133
1463,2020-11-25,7.75161,7.75165,7.751580000000001,7.75162,7.75108,7.751110000000001,7.7510699999999995,7.751110000000001
1464,2020-11-26,7.7512,7.7512300000000005,7.7512,7.7512300000000005,7.7508,7.75081,7.750789999999999,7.75081
1465,2020-11-27,7.75095,7.75099,7.750939999999999,7.75099,7.75075,7.750789999999999,7.7507600000000005,7.750789999999999
1466,2020-11-30,7.75097,7.75099,7.75097,7.751,7.7514899999999995,7.751510000000001,7.7514899999999995,7.751510000000001
1467,2020-12-01,7.75173,7.75174,7.75173,7.75174,7.752089999999999,7.7521,7.75206,7.7521
1468,2020-12-02,7.752160000000001,7.7522,7.752089999999999,7.75212,7.751939999999999,7.7519800000000005,7.751939999999999,7.7519800000000005
1469,2020-12-03,7.75202,7.75205,7.75201,7.75205,7.75121,7.7512300000000005,7.75121,7.7512300000000005
1470,2020-12-04,7.75138,7.75139,7.75137,7.75139,7.750539999999999,7.75058,7.750539999999999,7.75057
1471,2020-12-07,7.75063,7.750710000000001,7.75063,7.7507,7.75057,7.75063,7.75057,7.7506
1472,2020-12-08,7.75088,7.750939999999999,7.75088,7.750939999999999,7.7508300000000006,7.75086,7.75081,7.750839999999999
1473,2020-12-09,7.75128,7.75133,7.75128,7.75132,7.752160000000001,7.75219,7.75214,7.752160000000001
1474,2020-12-10,7.75223,7.75224,7.75223,7.75224,7.751289999999999,7.75131,7.751239999999999,7.75126
1475,2020-12-11,7.75115,7.75121,7.75115,7.75121,7.750939999999999,7.75098,7.750939999999999,7.75098
1476,2020-12-14,7.75161,7.7516300000000005,7.751580000000001,7.75161,7.751530000000001,7.751580000000001,7.751530000000001,7.75157
1477,2020-12-15,7.75197,7.75202,7.75208,7.75212,7.751939999999999,7.7519800000000005,7.751939999999999,7.75197
1478,2020-12-16,7.75165,7.75167,7.751639999999999,7.75167,7.75188,7.7519100000000005,7.75188,7.7519100000000005
1479,2020-12-17,7.75225,7.75232,7.75225,7.7522899999999995,7.75292,7.7529699999999995,7.75292,7.7529699999999995
1480,2020-12-18,7.752689999999999,7.75271,7.752669999999999,7.752689999999999,7.752560000000001,7.75259,7.752560000000001,7.7526
1481,2020-12-21,7.752680000000001,7.752730000000001,7.752739999999999,7.75277,7.75298,7.752999999999999,7.75298,7.752999999999999
1482,2020-12-22,7.75327,7.75333,7.75329,7.75334,7.75281,7.75287,7.75281,7.75287
1483,2020-12-23,7.7525,7.75252,7.75252,7.75254,7.753019999999999,7.75305,7.753019999999999,7.75305
1484,2020-12-24,7.7526600000000006,7.7527,7.7526600000000006,7.7527,7.75292,7.7529699999999995,7.75292,7.7529699999999995
1485,2020-12-28,7.75322,7.75327,7.75327,7.75329,7.75298,7.752999999999999,7.75298,7.752999999999999
1486,2020-12-29,7.753660000000001,7.75369,7.7537,7.753710000000001,7.7531,7.75311,7.7531,7.75311
1487,2020-12-30,7.7529,7.752960000000001,7.75289,7.75294,7.75293,7.75294,7.75293,7.75295
1488,2020-12-31,7.752339999999999,7.7524,7.75232,7.752389999999999,7.75375,7.7537899999999995,7.75375,7.7537899999999995
1489,2021-01-04,7.75338,7.75339,7.753360000000001,7.75339,7.753310000000001,7.75334,7.7533,7.75333
1490,2021-01-05,7.75292,7.75295,7.75293,7.75295,7.75299,7.753019999999999,7.75299,7.753019999999999
1491,2021-01-06,7.752730000000001,7.75276,7.75272,7.75277,7.75323,7.75329,7.75323,7.75329
1492,2021-01-07,7.75298,7.75299,7.75298,7.75299,7.753310000000001,7.75334,7.753310000000001,7.75335
1493,2021-01-08,7.753310000000001,7.753360000000001,7.75329,7.75333,7.75374,7.75375,7.75374,7.753760000000001
1494,2021-01-11,7.7546100000000004,7.75466,7.7546,7.75465,7.755330000000001,7.75535,7.755330000000001,7.75535
1495,2021-01-12,7.75479,7.75484,7.75477,7.75483,7.75482,7.75485,7.7549,7.754910000000001
1496,2021-01-13,7.75443,7.754460000000001,7.75443,7.754460000000001,7.754289999999999,7.7543,7.75425,7.75427
1497,2021-01-14,7.753439999999999,7.75345,7.753439999999999,7.7534600000000005,7.75355,7.753589999999999,7.75355,7.753589999999999
1498,2021-01-15,7.753139999999999,7.75315,7.7531300000000005,7.75315,7.7544,7.75442,7.754389999999999,7.7544
1499,2021-01-18,7.7539,7.753939999999999,7.7539,7.75395,7.75335,7.75338,7.75335,7.75338
1500,2021-01-19,7.753189999999999,7.753239999999999,7.7532,7.753260000000001,7.75245,7.75248,7.75247,7.7525
1501,2021-01-20,7.7519,7.751939999999999,7.751930000000001,7.75195,7.75155,7.75157,7.7515600000000004,7.75157
1502,2021-01-21,7.751589999999999,7.75162,7.75162,7.75165,7.75184,7.75185,7.75184,7.75185
1503,2021-01-22,7.751589999999999,7.75161,7.7516,7.75162,7.7523800000000005,7.75241,7.75235,7.75237
1504,2021-01-25,7.751869999999999,7.7519100000000005,7.751869999999999,7.7518899999999995,7.75165,7.75166,7.75168,7.751710000000001
1505,2021-01-26,7.75138,7.751410000000001,7.75138,7.75143,7.751939999999999,7.75196,7.751930000000001,7.75195
1506,2021-01-27,7.75205,7.75207,7.75203,7.75207,7.752389999999999,7.752439999999999,7.752389999999999,7.75245
1507,2021-01-28,7.75205,7.75207,7.75205,7.75208,7.752960000000001,7.75298,7.75295,7.7529699999999995
1508,2021-01-29,7.75288,7.752910000000001,7.7529,7.75293,7.753310000000001,7.75334,7.753310000000001,7.75335
1509,2021-02-01,7.75283,7.75289,7.75283,7.7529,7.7526,7.75263,7.7526,7.752619999999999
1510,2021-02-02,7.753019999999999,7.75303,7.75303,7.75305,7.75161,7.751639999999999,7.75161,7.7516300000000005
1511,2021-02-03,7.75168,7.751689999999999,7.75168,7.751689999999999,7.75122,7.751239999999999,7.75122,7.751239999999999
1512,2021-02-04,7.75157,7.751589999999999,7.75157,7.751589999999999,7.752739999999999,7.75277,7.7527800000000004,7.7528
1513,2021-02-05,7.75272,7.75275,7.752689999999999,7.75271,7.7523800000000005,7.75241,7.75237,7.7524
1514,2021-02-08,7.752789999999999,7.75281,7.7527800000000004,7.75281,7.752039999999999,7.75206,7.752039999999999,7.75205
1515,2021-02-09,7.752210000000001,7.7522199999999994,7.7522199999999994,7.75223,7.75161,7.75165,7.75162,7.75165
1516,2021-02-10,7.751760000000001,7.75179,7.751760000000001,7.75179,7.75223,7.752260000000001,7.752210000000001,7.75225
1517,2021-02-11,7.75259,7.752619999999999,7.75259,7.752610000000001,7.75263,7.7526399999999995,7.75263,7.7526399999999995
1518,2021-02-12,7.75285,7.75287,7.75285,7.75287,7.752910000000001,7.75292,7.7529,7.75292
1519,2021-02-15,7.752839999999999,7.7529,7.752839999999999,7.7529,7.75272,7.75275,7.7527,7.752730000000001
1520,2021-02-16,7.752680000000001,7.75271,7.752739999999999,7.75277,7.752739999999999,7.75275,7.752739999999999,7.75276
1521,2021-02-17,7.75236,7.7523800000000005,7.75236,7.7523800000000005,7.75237,7.752389999999999,7.7524,7.75241
1522,2021-02-18,7.752560000000001,7.75258,7.752560000000001,7.75258,7.752680000000001,7.752689999999999,7.752680000000001,7.752689999999999
1523,2021-02-19,7.7526,7.752619999999999,7.7526,7.752619999999999,7.7532,7.75322,7.753189999999999,7.75322
1524,2021-02-22,7.7532,7.75321,7.75317,7.7532,7.75369,7.7537,7.75369,7.7537
1525,2021-02-23,7.75369,7.7537199999999995,7.75369,7.7537199999999995,7.753610000000001,7.753639999999999,7.753610000000001,7.75363
1526,2021-02-24,7.75325,7.753260000000001,7.75325,7.75328,7.754630000000001,7.75465,7.75462,7.754639999999999
1527,2021-02-25,7.754060000000001,7.75408,7.754,7.75403,7.753710000000001,7.7537199999999995,7.753710000000001,7.75373
1528,2021-02-26,7.754989999999999,7.75505,7.754989999999999,7.755039999999999,7.756010000000001,7.7560199999999995,7.75594,7.755960000000001
1529,2021-03-01,7.7557100000000005,7.75575,7.7557,7.755739999999999,7.7568399999999995,7.756869999999999,7.75683,7.75685
1530,2021-03-02,7.75656,7.75657,7.75655,7.75657,7.756889999999999,7.75692,7.756889999999999,7.75692
1531,2021-03-03,7.75788,7.757910000000001,7.7579,7.75794,7.75683,7.7568600000000005,7.75683,7.75685
1532,2021-03-04,7.75691,7.756939999999999,7.756889999999999,7.75691,7.7586,7.758610000000001,7.7586,7.758610000000001
1533,2021-03-05,7.760789999999999,7.76083,7.7608,7.760839999999999,7.763560000000001,7.76359,7.76357,7.76359
1534,2021-03-08,7.763510000000001,7.76353,7.763510000000001,7.76353,7.76757,7.767580000000001,7.767510000000001,7.767530000000001
1535,2021-03-09,7.76877,7.76881,7.76899,7.76903,7.7625399999999996,7.76255,7.76253,7.7625399999999996
1536,2021-03-10,7.7611300000000005,7.7612,7.76105,7.76111,7.761410000000001,7.761430000000001,7.7614,7.7614399999999995
1537,2021-03-11,7.761430000000001,7.7615,7.7614399999999995,7.7615,7.7591600000000005,7.7592,7.7591600000000005,7.7592
1538,2021-03-12,7.757810000000001,7.75782,7.75782,7.75784,7.764639999999999,7.764660000000001,7.764639999999999,7.76465
1539,2021-03-15,7.76209,7.76215,7.76209,7.76215,7.764469999999999,7.7645100000000005,7.764469999999999,7.7645100000000005
1540,2021-03-16,7.763889999999999,7.7639,7.76392,7.76393,7.766660000000001,7.76669,7.76664,7.76668
1541,2021-03-17,7.76558,7.765619999999999,7.765560000000001,7.765619999999999,7.76663,7.76668,7.76658,7.76664
1542,2021-03-18,7.7638300000000005,7.76385,7.763789999999999,7.76381,7.76467,7.764689999999999,7.76467,7.764689999999999
1543,2021-03-19,7.7658,7.76582,7.765789999999999,7.76582,7.76624,7.766260000000001,7.76624,7.766260000000001
1544,2021-03-22,7.767689999999999,7.76775,7.76766,7.767739999999999,7.765739999999999,7.765789999999999,7.7657300000000005,7.76578
1545,2021-03-23,7.76553,7.7655899999999995,7.76553,7.765560000000001,7.76657,7.766589999999999,7.76657,7.76658
1546,2021-03-24,7.768389999999999,7.7685,7.76841,7.768489999999999,7.7685,7.76852,7.7685,7.76852
1547,2021-03-25,7.7694399999999995,7.7694600000000005,7.76947,7.769489999999999,7.76978,7.769819999999999,7.76978,7.769819999999999
1548,2021-03-26,7.76922,7.76925,7.76923,7.76928,7.769410000000001,7.7694600000000005,7.769419999999999,7.7694600000000005
1549,2021-03-29,7.7695300000000005,7.76957,7.76958,7.769610000000001,7.774839999999999,7.77485,7.774839999999999,7.77486
1550,2021-03-30,7.77416,7.77418,7.77422,7.77424,7.77568,7.7757,7.775639999999999,7.77566
1551,2021-03-31,7.774710000000001,7.77473,7.7746,7.77463,7.77412,7.77415,7.77412,7.77416
1552,2021-04-01,7.77372,7.77375,7.77372,7.77375,7.77682,7.776839999999999,7.77682,7.776839999999999
1553,2021-04-02,7.775180000000001,7.77521,7.77517,7.775189999999999,7.775980000000001,7.776039999999999,7.7757,7.77573
1554,2021-04-05,7.77636,7.77642,7.77641,7.77646,7.77612,7.77614,7.77614,7.77615
1555,2021-04-06,7.775530000000001,7.77555,7.775519999999999,7.77555,7.77732,7.77733,7.77732,7.77733
1556,2021-04-07,7.77681,7.77685,7.7768,7.77687,7.78626,7.7862800000000005,7.78627,7.7862800000000005
1557,2021-04-08,7.78459,7.784610000000001,7.784610000000001,7.78463,7.777239999999999,7.777260000000001,7.777239999999999,7.77725
1558,2021-04-09,7.77739,7.777419999999999,7.77745,7.777489999999999,7.7776,7.777610000000001,7.777589999999999,7.7776
1559,2021-04-12,7.77703,7.7770600000000005,7.77703,7.77707,7.774710000000001,7.77473,7.774710000000001,7.77473
1560,2021-04-13,7.772880000000001,7.772930000000001,7.77278,7.77283,7.7735,7.7735199999999995,7.7735,7.7735199999999995
1561,2021-04-14,7.7732,7.77323,7.77319,7.773210000000001,7.7667600000000006,7.766769999999999,7.766710000000001,7.76673
1562,2021-04-15,7.76617,7.7662,7.76607,7.76612,7.76814,7.76819,7.76814,7.76819
1563,2021-04-16,7.767689999999999,7.767739999999999,7.767710000000001,7.76777,7.771739999999999,7.771780000000001,7.7716899999999995,7.77175
