(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(30, 1.5, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 51.32%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 42.42%, Max Drawdown: 0.02%
(30, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 43.48%, Max Drawdown: 0.02%
(30, 1.5, 2, 0, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.02%
(30, 1.5, 2, 0, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 43.66%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 43.06%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 43.42%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 43.42%, Max Drawdown: 0.03%
(30, 1.5, 2, 0, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 38.24%, Max Drawdown: 0.02%
(30, 1.5, 2, 0, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 37.68%, Max Drawdown: 0.02%
(30, 1.5, 2, 0, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 43.66%, Max Drawdown: 0.02%
(30, 1.5, 2, 0, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 43.06%, Max Drawdown: 0.02%
(30, 1.5, 2, 0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 42.25%, Max Drawdown: 0.02%
(30, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 41.67%, Max Drawdown: 0.02%
(30, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 45.83%, Max Drawdown: 0.02%
(30, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 45.21%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 47.37%, Max Drawdown: 0.05%
(30, 2, 1, -0.5, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 46.55%, Max Drawdown: 0.05%
(30, 2, 1, -0.5, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 47.54%, Max Drawdown: 0.05%
(30, 2, 1, -0.5, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 47.54%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 37.93%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 37.29%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 34.85%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 56.82%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 55.32%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 56.25%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 48.72%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 51.28%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 54.76%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 55.81%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 54.55%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 52.08%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 52.08%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 47.37%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 46.15%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 48.72%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 47.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 43.59%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 45.0%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 58.33%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 57.89%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 58.14%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 51.61%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, 0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 54.05%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 56.76%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 55.26%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 53.49%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 53.49%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 48.39%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 46.88%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 53.12%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 51.52%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 46.88%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 48.48%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 45.54%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 46.49%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 45.69%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 45.69%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 40.68%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 41.53%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 42.02%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 40.83%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3, 3): Return: 0.0%, Hit Ratio: 41.67%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 42.15%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 40.16%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 40.98%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 41.46%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 43.9%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 43.65%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 42.97%, Max Drawdown: 0.04%
(60, 1, 2, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 46.6%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 46.6%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 47.12%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 47.17%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 3, 3): Return: -0.0%, Hit Ratio: 47.17%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 3, 3.5): Return: -0.0%, Hit Ratio: 47.66%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 46.3%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 46.3%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, 0, 3.5, 3.5): Return: -0.0%, Hit Ratio: 46.79%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 43.24%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 44.14%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 44.64%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 43.48%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0.5, 3, 3): Return: 0.0%, Hit Ratio: 44.35%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 44.83%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 42.74%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 43.59%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 44.07%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 44.74%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 44.54%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 43.8%, Max Drawdown: 0.02%
(60, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 42.42%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 43.28%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3, 3): Return: -0.0%, Hit Ratio: 43.66%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 41.67%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 42.47%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 42.47%, Max Drawdown: 0.04%
(60, 1.5, 1, 0.5, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 43.42%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 43.64%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 44.64%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 45.61%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 44.26%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3, 3): Return: 0.0%, Hit Ratio: 45.16%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3, 3.5): Return: -0.0%, Hit Ratio: 46.03%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 43.75%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3.5, 3.5): Return: -0.0%, Hit Ratio: 44.62%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 43.64%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 44.64%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 45.61%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 40.98%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 3, 3): Return: -0.0%, Hit Ratio: 41.94%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 41.27%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 42.19%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 43.08%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 44.83%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 45.76%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 48.33%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 42.19%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 3, 3): Return: -0.0%, Hit Ratio: 43.08%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 40.91%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 41.79%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 44.12%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 41.18%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 42.31%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 43.4%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 38.6%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 3, 3): Return: -0.0%, Hit Ratio: 39.66%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 38.98%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 40.0%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 43.14%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 44.23%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.94%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 51.85%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 52.73%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 48.33%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 3, 3): Return: -0.0%, Hit Ratio: 49.18%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 46.77%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 48.44%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 42.59%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 43.64%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, -0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 38.71%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 42.59%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 48.15%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 49.09%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, 0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 45.9%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 44.44%, Max Drawdown: 0.03%
(60, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 45.31%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 39.13%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 40.43%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 41.67%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 39.22%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 3, 3): Return: -0.0%, Hit Ratio: 40.38%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 3, 3.5): Return: -0.0%, Hit Ratio: 41.51%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 37.74%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 38.89%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 3.5, 3.5): Return: -0.0%, Hit Ratio: 40.0%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 42.55%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 43.75%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 44.9%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 38.46%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3, 3): Return: -0.0%, Hit Ratio: 39.62%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3, 3.5): Return: -0.0%, Hit Ratio: 40.74%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 38.18%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 39.29%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3.5, 3.5): Return: -0.0%, Hit Ratio: 40.35%, Max Drawdown: 0.04%
(60, 2, 1, 0.5, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 37.5%, Max Drawdown: 0.05%
(60, 2, 1, 0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 38.78%, Max Drawdown: 0.05%
(60, 2, 1, 0.5, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 33.93%, Max Drawdown: 0.05%
(60, 2, 1, 0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 35.09%, Max Drawdown: 0.05%
(60, 2, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 51.61%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 44.74%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 40.0%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 41.94%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 46.88%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 37.84%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 39.47%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 43.59%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 37.5%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 39.02%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 42.86%, Max Drawdown: 0.02%
(60, 2, 2, 0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 35.48%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 37.5%, Max Drawdown: 0.0%
(60, 2, 2, 0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 44.0%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 35.48%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0, 3, 3): Return: 0.0%, Hit Ratio: 37.5%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 44.12%, Max Drawdown: 0.01%
(60, 2, 2, 0.5, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 37.14%, Max Drawdown: 0.01%
(100, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 40.28%, Max Drawdown: 0.04%
(100, 1.5, 1, -0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 41.1%, Max Drawdown: 0.04%
(100, 1.5, 1, -0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 39.73%, Max Drawdown: 0.04%
(100, 1.5, 1, -0.5, 0, 3, 3): Return: -0.0%, Hit Ratio: 40.54%, Max Drawdown: 0.04%
(100, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 40.54%, Max Drawdown: 0.04%
(100, 1.5, 1, -0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 41.33%, Max Drawdown: 0.04%
(100, 1.5, 1, 0, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 38.89%, Max Drawdown: 0.04%
(100, 1.5, 1, 0, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 36.99%, Max Drawdown: 0.04%
(100, 1.5, 1, 0, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 37.84%, Max Drawdown: 0.04%
(100, 1.5, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 39.68%, Max Drawdown: 0.04%
(100, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 40.62%, Max Drawdown: 0.04%
(100, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 40.62%, Max Drawdown: 0.04%
(100, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 39.06%, Max Drawdown: 0.04%
(100, 1.5, 1.5, -0.5, 0, 3, 3): Return: -0.0%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(100, 1.5, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 40.3%, Max Drawdown: 0.04%
