(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(60, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0, 3, 3): Return: -0.02%, Hit Ratio: 52.48%, Max Drawdown: 0.07%
(100, 1, 1, -0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 52.48%, Max Drawdown: 0.07%
(100, 1, 1, -0.5, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 53.1%, Max Drawdown: 0.07%
(100, 1, 1, -0.5, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 53.1%, Max Drawdown: 0.07%
(100, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 49.66%, Max Drawdown: 0.07%
(100, 1, 1.5, -0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 54.55%, Max Drawdown: 0.07%
(100, 1, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 51.47%, Max Drawdown: 0.07%
(100, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 47.92%, Max Drawdown: 0.07%
(100, 1, 2, -0.5, -0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.07%
(100, 1, 2, -0.5, -0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 50.41%, Max Drawdown: 0.07%
(100, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 50.41%, Max Drawdown: 0.07%
(100, 1, 2, 0, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 51.08%, Max Drawdown: 0.06%
(100, 1, 2, 0, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 51.08%, Max Drawdown: 0.06%
(100, 1, 2, 0.5, 0, 3, 3): Return: -0.02%, Hit Ratio: 48.18%, Max Drawdown: 0.06%
(100, 1, 2, 0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 48.18%, Max Drawdown: 0.06%
(100, 1.5, 1, -0.5, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 49.48%, Max Drawdown: 0.07%
(100, 1.5, 1, -0.5, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 49.48%, Max Drawdown: 0.07%
(100, 1.5, 1, 0, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 46.15%, Max Drawdown: 0.06%
(100, 1.5, 1, 0, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 46.74%, Max Drawdown: 0.06%
(100, 1.5, 1, 0, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 46.74%, Max Drawdown: 0.06%
(100, 1.5, 1, 0, -0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 47.42%, Max Drawdown: 0.06%
(100, 1.5, 1, 0, -0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 47.42%, Max Drawdown: 0.06%
(100, 1.5, 1.5, 0, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 45.21%, Max Drawdown: 0.05%
(100, 1.5, 1.5, 0, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 45.21%, Max Drawdown: 0.05%
(100, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.07%
(100, 1.5, 1.5, 0.5, -0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.07%
(100, 1.5, 1.5, 0.5, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 51.28%, Max Drawdown: 0.06%
(100, 1.5, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 51.28%, Max Drawdown: 0.06%
(100, 1.5, 2, 0, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(100, 1.5, 2, 0, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(100, 1.5, 2, 0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 44.93%, Max Drawdown: 0.06%
(100, 1.5, 2, 0.5, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 51.39%, Max Drawdown: 0.05%
(100, 1.5, 2, 0.5, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 51.39%, Max Drawdown: 0.05%
(100, 2, 1, -0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 45.61%, Max Drawdown: 0.05%
(100, 2, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 46.67%, Max Drawdown: 0.05%
(100, 2, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.07%
(100, 2, 1, 0, 0, 3, 3): Return: -0.02%, Hit Ratio: 45.45%, Max Drawdown: 0.05%
(100, 2, 1, 0, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 45.45%, Max Drawdown: 0.05%
(100, 2, 1, 0, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 45.59%, Max Drawdown: 0.07%
(100, 2, 1, 0, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 47.22%, Max Drawdown: 0.07%
(100, 2, 1, 0.5, 0, 3, 3): Return: -0.02%, Hit Ratio: 46.97%, Max Drawdown: 0.05%
(100, 2, 1, 0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 46.97%, Max Drawdown: 0.05%
(100, 2, 1, 0.5, 0, 3.5, 3): Return: -0.02%, Hit Ratio: 47.89%, Max Drawdown: 0.05%
(100, 2, 1, 0.5, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 47.89%, Max Drawdown: 0.05%
(100, 2, 1, 0.5, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 47.06%, Max Drawdown: 0.07%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 55.56%, Max Drawdown: 0.03%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 55.56%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 52.78%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 52.78%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 53.33%, Max Drawdown: 0.05%
(100, 2, 1.5, 0, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 53.33%, Max Drawdown: 0.05%
(100, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 52.78%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 52.78%, Max Drawdown: 0.04%
(100, 2, 2, -0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(100, 2, 2, 0, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 53.57%, Max Drawdown: 0.03%
(100, 2, 2, 0, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 53.57%, Max Drawdown: 0.03%
(100, 2, 2, 0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 53.57%, Max Drawdown: 0.03%
(100, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 53.57%, Max Drawdown: 0.03%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 54.35%, Max Drawdown: 0.1%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 54.35%, Max Drawdown: 0.1%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 54.35%, Max Drawdown: 0.1%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 54.2%, Max Drawdown: 0.09%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 54.2%, Max Drawdown: 0.09%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 54.2%, Max Drawdown: 0.09%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 54.96%, Max Drawdown: 0.09%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 54.96%, Max Drawdown: 0.09%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 54.96%, Max Drawdown: 0.09%
(30, 1, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(30, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(30, 1, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(30, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 45.16%, Max Drawdown: 0.06%
(30, 1, 1.5, 0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 45.16%, Max Drawdown: 0.06%
(30, 1, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 45.16%, Max Drawdown: 0.06%
(30, 1, 2, -0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 54.26%, Max Drawdown: 0.09%
(30, 1, 2, -0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 54.26%, Max Drawdown: 0.09%
(30, 1, 2, -0.5, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 54.26%, Max Drawdown: 0.09%
(30, 1, 2, 0, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 48.2%, Max Drawdown: 0.08%
(30, 1, 2, 0, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 48.2%, Max Drawdown: 0.08%
(30, 1, 2, 0, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 48.2%, Max Drawdown: 0.08%
(30, 1, 2, 0, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 48.94%, Max Drawdown: 0.08%
(30, 1, 2, 0, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 48.94%, Max Drawdown: 0.08%
(30, 1, 2, 0, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 48.94%, Max Drawdown: 0.08%
(30, 1, 2, 0, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 46.67%, Max Drawdown: 0.08%
(30, 1, 2, 0, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 46.67%, Max Drawdown: 0.08%
(30, 1, 2, 0, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 46.67%, Max Drawdown: 0.08%
(30, 1, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 43.24%, Max Drawdown: 0.07%
(30, 1, 2, 0.5, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 43.24%, Max Drawdown: 0.07%
(30, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 43.24%, Max Drawdown: 0.07%
(30, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 43.51%, Max Drawdown: 0.07%
(30, 1, 2, 0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 43.51%, Max Drawdown: 0.07%
(30, 1, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 43.51%, Max Drawdown: 0.07%
(30, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 53.66%, Max Drawdown: 0.08%
(30, 1.5, 1.5, -0.5, 0, 3, 3): Return: -0.03%, Hit Ratio: 53.66%, Max Drawdown: 0.08%
(30, 1.5, 1.5, -0.5, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 53.66%, Max Drawdown: 0.08%
(30, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 48.1%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 48.1%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 48.1%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 48.81%, Max Drawdown: 0.07%
(30, 1.5, 1.5, 0.5, 0, 3, 3): Return: -0.03%, Hit Ratio: 48.81%, Max Drawdown: 0.07%
(30, 1.5, 1.5, 0.5, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 48.81%, Max Drawdown: 0.07%
(30, 1.5, 2, -0.5, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(30, 1.5, 2, -0.5, 0, 3, 3): Return: -0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(30, 1.5, 2, -0.5, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(30, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: -0.03%, Hit Ratio: 52.5%, Max Drawdown: 0.08%
(30, 1.5, 2, -0.5, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 52.5%, Max Drawdown: 0.08%
(30, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 52.5%, Max Drawdown: 0.08%
(30, 1.5, 2, 0, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 49.35%, Max Drawdown: 0.08%
(30, 1.5, 2, 0, 0, 3, 3): Return: -0.03%, Hit Ratio: 49.35%, Max Drawdown: 0.08%
(30, 1.5, 2, 0, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 49.35%, Max Drawdown: 0.08%
(30, 1.5, 2, 0, 0, 3.5, 2.5): Return: -0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.08%
(30, 1.5, 2, 0, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.08%
(30, 1.5, 2, 0, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.08%
(30, 1.5, 2, 0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 47.95%, Max Drawdown: 0.08%
(30, 1.5, 2, 0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 47.95%, Max Drawdown: 0.08%
(30, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 47.95%, Max Drawdown: 0.08%
(30, 1.5, 2, 0.5, 0, 3.5, 2.5): Return: -0.03%, Hit Ratio: 46.99%, Max Drawdown: 0.07%
(30, 1.5, 2, 0.5, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 46.99%, Max Drawdown: 0.07%
(30, 1.5, 2, 0.5, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 46.99%, Max Drawdown: 0.07%
(30, 2, 1, -0.5, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 50.68%, Max Drawdown: 0.08%
(30, 2, 1, -0.5, 0, 3, 3): Return: -0.03%, Hit Ratio: 50.68%, Max Drawdown: 0.08%
(30, 2, 1, -0.5, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 50.68%, Max Drawdown: 0.08%
(30, 2, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 47.5%, Max Drawdown: 0.05%
(30, 2, 1, -0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 47.5%, Max Drawdown: 0.05%
(30, 2, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 47.5%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.06%
(30, 2, 1, 0, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.06%
(30, 2, 1, 0, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.06%
(30, 2, 1, 0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.06%
(30, 2, 1, 0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.06%
(30, 2, 1, 0.5, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.06%
(30, 2, 1.5, 0, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 45.24%, Max Drawdown: 0.06%
(30, 2, 1.5, 0, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 45.24%, Max Drawdown: 0.06%
(30, 2, 1.5, 0, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 45.24%, Max Drawdown: 0.06%
(30, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 41.86%, Max Drawdown: 0.06%
(30, 2, 1.5, 0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 41.86%, Max Drawdown: 0.06%
(30, 2, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 41.86%, Max Drawdown: 0.06%
(30, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.03%, Hit Ratio: 43.64%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 43.64%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 43.64%, Max Drawdown: 0.05%
(60, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 46.1%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, -0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 46.1%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, -0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 46.1%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 46.85%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 46.85%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 46.85%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 46.31%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 45.64%, Max Drawdown: 0.06%
(60, 1, 1, 0.5, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 45.64%, Max Drawdown: 0.06%
(60, 1, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 46.27%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 45.52%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 45.52%, Max Drawdown: 0.05%
(60, 1.5, 1, 0, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 48.91%, Max Drawdown: 0.05%
(60, 1.5, 1, 0, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(60, 1.5, 1, 0, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(60, 1.5, 1, 0.5, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 48.51%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 47.52%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 47.52%, Max Drawdown: 0.06%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 49.32%, Max Drawdown: 0.06%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 47.95%, Max Drawdown: 0.06%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 47.95%, Max Drawdown: 0.06%
(60, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 48.48%, Max Drawdown: 0.05%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 48.48%, Max Drawdown: 0.05%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 48.48%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, -0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 47.17%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, -0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 47.17%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 46.3%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.05%
(60, 2, 1, -0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 45.31%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 45.31%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 45.31%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 47.06%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 47.06%, Max Drawdown: 0.05%
(60, 2, 1, 0, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 47.06%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 43.64%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 41.82%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 41.82%, Max Drawdown: 0.05%
(60, 2, 1, 0, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 44.62%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3, 3): Return: -0.03%, Hit Ratio: 43.08%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 43.08%, Max Drawdown: 0.04%
(60, 2, 1, 0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 44.64%, Max Drawdown: 0.06%
(60, 2, 1, 0.5, 0, 2.5, 3): Return: -0.03%, Hit Ratio: 42.86%, Max Drawdown: 0.06%
(60, 2, 1, 0.5, 0, 2.5, 3.5): Return: -0.03%, Hit Ratio: 42.86%, Max Drawdown: 0.06%
(60, 2, 1, 0.5, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 45.71%, Max Drawdown: 0.05%
(60, 2, 1, 0.5, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 45.71%, Max Drawdown: 0.05%
(60, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 50.98%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 50.98%, Max Drawdown: 0.04%
(60, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 50.98%, Max Drawdown: 0.04%
(60, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 45.1%, Max Drawdown: 0.04%
(60, 2, 1.5, 0, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 45.1%, Max Drawdown: 0.04%
(60, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 45.1%, Max Drawdown: 0.04%
(60, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 43.14%, Max Drawdown: 0.04%
(60, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 43.14%, Max Drawdown: 0.04%
(60, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 43.14%, Max Drawdown: 0.04%
(60, 2, 2, -0.5, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 46.15%, Max Drawdown: 0.04%
(60, 2, 2, -0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 45.0%, Max Drawdown: 0.04%
(60, 2, 2, -0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 45.0%, Max Drawdown: 0.04%
(60, 2, 2, 0, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 41.03%, Max Drawdown: 0.04%
(60, 2, 2, 0, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(60, 2, 2, 0, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(60, 2, 2, 0.5, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 41.03%, Max Drawdown: 0.04%
(60, 2, 2, 0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(60, 2, 2, 0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 40.0%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 50.75%, Max Drawdown: 0.08%
(100, 1, 1, 0.5, 0, 3.5, 2.5): Return: -0.03%, Hit Ratio: 48.37%, Max Drawdown: 0.08%
(100, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 47.4%, Max Drawdown: 0.07%
(100, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 49.19%, Max Drawdown: 0.08%
(100, 1, 1.5, -0.5, 0, 3, 3): Return: -0.03%, Hit Ratio: 54.14%, Max Drawdown: 0.07%
(100, 1, 1.5, -0.5, 0, 3, 3.5): Return: -0.03%, Hit Ratio: 54.14%, Max Drawdown: 0.07%
(100, 1, 1.5, 0, 0, 3.5, 2.5): Return: -0.03%, Hit Ratio: 50.35%, Max Drawdown: 0.08%
(100, 1, 1.5, 0.5, 0, 3, 2.5): Return: -0.03%, Hit Ratio: 47.1%, Max Drawdown: 0.07%
(100, 1, 1.5, 0.5, 0, 3.5, 3): Return: -0.03%, Hit Ratio: 47.95%, Max Drawdown: 0.07%
(100, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.03%, Hit Ratio: 47.95%, Max Drawdown: 0.07%
(100, 1, 1.5, 0.5, 0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 48.23%, Max Drawdown: 0.07%
